# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
       2566.05904347      -3.24740235e-15    -1.315074149900e-03     2.099192137403e-03     3.593190660494e-03
       2567.29928467      -2.91433544e-16    -1.271732859996e-03     2.128854237900e-03     3.587021535357e-03
       2568.53952587      -1.02695630e-15    -1.227525978570e-03     2.155325554575e-03     3.580409315629e-03
       2569.77976707       2.34534614e-15    -1.183247122874e-03     2.178290139523e-03     3.573438344277e-03
       2571.02000828      -1.09634524e-15    -1.139611867536e-03     2.197602770492e-03     3.566231642707e-03
       2572.26024948       5.82867088e-16    -1.097334104069e-03     2.213092037905e-03     3.558822358912e-03
       2573.50049068       7.77156117e-16    -1.057093585709e-03     2.224528638361e-03     3.551252865386e-03
       2574.74073188      -1.02695630e-15    -1.019509601863e-03     2.231797244737e-03     3.543661537078e-03
       2575.98097308      -7.49400542e-16    -9.851420590969e-04     2.234952556455e-03     3.536169022150e-03
       2577.22121428       7.77156117e-16    -9.544332237850e-04     2.234082174900e-03     3.528823211422e-03
       2578.46145548       1.66533454e-16    -9.277452649492e-04     2.229270227371e-03     3.521665784145e-03
       2579.70169668      -5.27355937e-16    -9.054813516265e-04     2.220642957358e-03     3.514800603413e-03
       2580.94193788      -2.83106871e-15    -8.879437311013e-04     2.208405822813e-03     3.508374274417e-03
       2582.18217908       6.10622664e-16    -8.752798423477e-04     2.192874353712e-03     3.502527947222e-03
       2583.42242028      -5.68989300e-16    -8.674698754119e-04     2.174240178724e-03     3.497304046891e-03
       2584.66266148       7.35522754e-16    -8.644922920600e-04     2.152701769266e-03     3.492749200111e-03
       2585.90290268      -4.69069228e-15    -8.662865203428e-04     2.128479581546e-03     3.488962867168e-03
       2587.14314388      -8.04911693e-16    -8.727464524578e-04     2.101875923549e-03     3.486044271847e-03
       2588.38338508      -3.31679129e-15    -8.836477185801e-04     2.073282586438e-03     3.484068840914e-03
       2589.62362628       2.58126853e-15    -8.987414241513e-04     2.043077022738e-03     3.483102979352e-03
       2590.86386748       7.07767178e-16    -9.176967688571e-04     2.011586813418e-03     3.483123225766e-03
       2592.10410868      -1.04083409e-15    -9.402463563095e-04     1.979064454741e-03     3.484038293261e-03
       2593.34434988       8.32667268e-16    -9.659918778024e-04     1.945880132888e-03     3.485867702246e-03
       2594.58459108      -6.93889390e-16    -9.945525580548e-04     1.912460290353e-03     3.488679809216e-03
       2595.82483228       7.21644966e-16    -1.025582900100e-03     1.879255920938e-03     3.492437868583e-03
       2597.06507348      -2.99760217e-15    -1.058653890637e-03     1.846761035830e-03     3.497051140438e-03
       2598.30531468      -1.22124533e-15    -1.093303218869e-03     1.815473398358e-03     3.502447293512e-03
       2599.54555588       1.66533454e-16    -1.129106742604e-03     1.785810430113e-03     3.508566814621e-03
       2600.78579708      -5.55111512e-17    -1.165680696239e-03     1.758206223834e-03     3.515338679613e-03
       2602.02603828      -7.49400542e-16    -1.202701187133e-03     1.733079225747e-03     3.522664078313e-03
       2603.26627948       1.08246745e-15    -1.239836167819e-03     1.710909348883e-03     3.530400523025e-03
       2604.50652068       3.19189120e-15    -1.276665624462e-03     1.692139769149e-03     3.538437550077e-03
       2605.74676188      -2.05391260e-15    -1.312779088654e-03     1.677112657254e-03     3.546710049680e-03
       2606.98700308      -3.96904731e-15    -1.347793782546e-03     1.666095046598e-03     3.555113882600e-03
       2608.22724428       1.19348975e-15    -1.381206937888e-03     1.659384135248e-03     3.563531208822e-03
       2609.46748549       7.21644966e-16    -1.412515190894e-03     1.657129855382e-03     3.571891438933e-03
       2610.70772669       1.26287869e-15    -1.441351575946e-03     1.659363578830e-03     3.580091250633e-03
       2611.94796789       2.84494650e-15    -1.467400047093e-03     1.666088649329e-03     3.588022405717e-03
       2613.18820909       7.07767178e-16    -1.490323772205e-03     1.677158514756e-03     3.595603186564e-03
       2614.42845029       2.15105711e-15    -1.509943257576e-03     1.692378078748e-03     3.602748807896e-03
       2615.66869149      -6.66133815e-16    -1.525923849853e-03     1.711539390386e-03     3.609384397579e-03
       2616.90893269       2.26207941e-15    -1.537931720896e-03     1.734311294912e-03     3.615458616047e-03
       2618.14917389      -2.56739074e-15    -1.545782660579e-03     1.760244513660e-03     3.620890987143e-03
       2619.38941509       1.63757896e-15    -1.549408004244e-03     1.788876730220e-03     3.625591091526e-03
       2620.62965629      -1.76247905e-15    -1.548747292250e-03     1.819699569096e-03     3.629509775991e-03
       2621.86989749       1.70696790e-15    -1.543720610558e-03     1.852181285656e-03     3.632628373447e-03
       2623.11013869      -1.51267887e-15    -1.534240553716e-03     1.885626907191e-03     3.634925923587e-03
       2624.35037989       1.98452366e-15    -1.520412745712e-03     1.919440669021e-03     3.636323619094e-03
       2625.59062109      -4.09394740e-15    -1.502420171895e-03     1.953053386132e-03     3.636766716388e-03
       2626.83086229      -2.20656826e-15    -1.480465709577e-03     1.985949639852e-03     3.636254304314e-03
       2628.07110349      -4.85722573e-16    -1.454815295929e-03     2.017659379207e-03     3.634820801737e-03
       2629.31134469       1.04083409e-15    -1.425798897099e-03     2.047686475151e-03     3.632483719438e-03
       2630.55158589       2.40085729e-15    -1.393757196066e-03     2.075543376155e-03     3.629243793448e-03
       2631.79182709      -7.07767178e-16    -1.359042807565e-03     2.100834274322e-03     3.625099046743e-03
       2633.03206829       3.27515792e-15    -1.322104722305e-03     2.123274890061e-03     3.620088638223e-03
       2634.27230949       8.04911693e-16    -1.283484994775e-03     2.142589417486e-03     3.614288634015e-03
       2635.51255069      -8.88178420e-16    -1.243714395424e-03     2.158483249472e-03     3.607780711503e-03
       2636.75279189       2.74780199e-15    -1.203306662215e-03     2.170818889739e-03     3.600645255543e-03
       2637.99303309      -1.69309011e-15    -1.162785809723e-03     2.179629473044e-03     3.592938059779e-03
       2639.23327429       2.99760217e-15    -1.122647357931e-03     2.184910091265e-03     3.584713064447e-03
       2640.47351549      -2.53963517e-15    -1.083371563973e-03     2.186640833036e-03     3.576086952963e-03
       2641.71375669       8.60422844e-16    -1.045484908625e-03     2.184879698182e-03     3.567157652319e-03
       2642.95399789       9.02056208e-16    -1.009522431662e-03     2.179729132478e-03     3.557953489134e-03
       2644.19423909       1.62370117e-15    -9.760501041489e-04     2.171341763280e-03     3.548596650160e-03
       2645.43448029       1.23512311e-15    -9.454557828446e-04     2.159875911378e-03     3.539298887909e-03
       2646.67472150      -5.13478149e-16    -9.182427435017e-04     2.145555115888e-03     3.530175942312e-03
       2647.91496270       2.08166817e-16    -8.948637289805e-04     2.128660289327e-03     3.521283354487e-03
       2649.15520390      -6.93889390e-17    -8.756259486846e-04     2.109472731862e-03     3.512735739025e-03
       2650.39544510       1.76247905e-15    -8.608130305898e-04     2.088238654137e-03     3.504674605982e-03
       2651.63568630      -3.96904731e-15    -8.507056309459e-04     2.065237864323e-03     3.497194544726e-03
       2652.87592750       3.03923553e-15    -8.454869609471e-04     2.040884863119e-03     3.490383834251e-03
       2654.11616870       1.97064587e-15    -8.452675095683e-04     2.015690875740e-03     3.484315927753e-03
       2655.35640990      -5.13478149e-16    -8.501633811107e-04     1.990065650227e-03     3.479054740967e-03
       2656.59665110      -1.16573418e-15    -8.602472431294e-04     1.964366995952e-03     3.474697930706e-03
       2657.83689230      -1.76247905e-15    -8.754665433957e-04     1.939017878248e-03     3.471371408209e-03
       2659.07713350       1.95676808e-15    -8.956949543544e-04     1.914328274592e-03     3.469128123119e-03
       2660.31737470       1.16573418e-15    -9.207170751542e-04     1.890749018220e-03     3.467975221099e-03
       2661.55761590      -5.55111512e-16    -9.502393924947e-04     1.868697444693e-03     3.467889414495e-03
       2662.79785710      -7.21644966e-16    -9.838935527138e-04     1.848448730807e-03     3.468897885321e-03
       2664.03809830       4.16333634e-16    -1.021286334074e-03     1.830166607561e-03     3.471031462170e-03
       2665.27833950      -1.80411242e-16    -1.061933049561e-03     1.814137540342e-03     3.474291881697e-03
       2666.51858070       2.33146835e-15    -1.105206520305e-03     1.800623004572e-03     3.478646674614e-03
       2667.75882190      -7.49400542e-16    -1.150432269119e-03     1.789673920381e-03     3.483996911550e-03
       2668.99906310      -5.68989300e-16    -1.196928519952e-03     1.781262031317e-03     3.490221422486e-03
       2670.23930430      -3.28903571e-15    -1.243937042966e-03     1.775372258571e-03     3.497276150239e-03
       2671.47954550       1.87350135e-15    -1.290664567145e-03     1.771950234197e-03     3.505139066326e-03
       2672.71978670      -3.05311332e-15    -1.336350915124e-03     1.770987996448e-03     3.513678502158e-03
       2673.96002790       1.37390099e-15    -1.380237542053e-03     1.772450719415e-03     3.522706086903e-03
       2675.20026910       9.43689571e-16    -1.421464139220e-03     1.776082821562e-03     3.532102909904e-03
       2676.44051030       1.58206781e-15    -1.459343904415e-03     1.781634104813e-03     3.541769831418e-03
       2677.68075150       2.34534614e-15    -1.493182638603e-03     1.789003856338e-03     3.551604268968e-03
       2678.92099270       1.11022302e-16    -1.522358936128e-03     1.798096984391e-03     3.561529453747e-03
       2680.16123390       1.73472348e-15    -1.546290674347e-03     1.808708378713e-03     3.571470463072e-03
       2681.40147510      -1.69309011e-15    -1.564493470519e-03     1.820600580894e-03     3.581303884284e-03
       2682.64171630      -9.57567359e-16    -1.576600451201e-03     1.833500075064e-03     3.590843165806e-03
       2683.88195750      -9.71445147e-16    -1.582411775358e-03     1.847213915505e-03     3.599958347495e-03
       2685.12219871       7.77156117e-16    -1.581868368524e-03     1.861622600721e-03     3.608586701239e-03
       2686.36243991       2.20656826e-15    -1.575014728966e-03     1.876541668302e-03     3.616662828162e-03
       2687.60268111      -8.18789481e-16    -1.561877078300e-03     1.891821110321e-03     3.624101685914e-03
       2688.84292231      -2.34534614e-15    -1.542519239235e-03     1.907376545046e-03     3.630830044328e-03
       2690.08316351      -3.42781359e-15    -1.517372204727e-03     1.923059192704e-03     3.636747818828e-03
       2691.32340471      -6.93889390e-16    -1.487031516142e-03     1.938710684418e-03     3.641762636966e-03
       2692.56364591       1.66533454e-15    -1.452045099029e-03     1.954153550814e-03     3.645881308545e-03
       2693.80388711      -4.44089210e-16    -1.412975391798e-03     1.969139037722e-03     3.649098380034e-03
       2695.04412831       9.02056208e-16    -1.370560239622e-03     1.983496055249e-03     3.651297725009e-03
       2696.28436951      -1.27675648e-15    -1.325554083209e-03     1.997134751385e-03     3.652432596406e-03
       2697.52461071      -2.70616862e-15    -1.278746507360e-03     2.009919181782e-03     3.652553435506e-03
       2698.76485191       1.49880108e-15    -1.230951462961e-03     2.021736992929e-03     3.651692000891e-03
       2700.00509311      -1.55431223e-15    -1.183011982691e-03     2.032544956843e-03     3.649846788868e-03
       2701.24533431       1.54043445e-15    -1.135768213409e-03     2.042256043890e-03     3.646971557805e-03
       2702.48557551       1.65145675e-15    -1.090045841663e-03     2.050731829430e-03     3.643003220584e-03
       2703.72581671      -4.91273688e-15    -1.046603260841e-03     2.057865031267e-03     3.637964093662e-03
       2704.96605791      -1.02695630e-15    -1.006136072547e-03     2.063612690481e-03     3.631938053390e-03
       2706.20629911       2.51187959e-15    -9.692865895263e-04     2.067950809661e-03     3.624997065049e-03
       2707.44654031      -5.96744876e-16    -9.365139852733e-04     2.070918062140e-03     3.617239563514e-03
       2708.68678151       5.41233725e-16    -9.083059651531e-04     2.072554552295e-03     3.608774574603e-03
       2709.92702271      -1.97064587e-15    -8.850684973729e-04     2.072820134256e-03     3.599673311690e-03
       2711.16726391      -5.55111512e-17    -8.670838019560e-04     2.071691034639e-03     3.589953557223e-03
       2712.40750511       1.27675648e-15    -8.545150340074e-04     2.069212843409e-03     3.579657854073e-03
       2713.64774631       1.34614542e-15    -8.474258472981e-04     2.065412400146e-03     3.568913790859e-03
       2714.88798751      -2.35922393e-15    -8.457746434982e-04     2.060263201953e-03     3.557846779823e-03
       2716.12822871      -4.44089210e-16    -8.494603888440e-04     2.053826061577e-03     3.546582946772e-03
       2717.36846991      -4.21884749e-15    -8.584068362198e-04     2.046189413804e-03     3.535230124809e-03
       2718.60871111       3.30291350e-15    -8.724361320978e-04     2.037383110473e-03     3.523860503374e-03
       2719.84895231       3.84414722e-15    -8.913050304598e-04     2.027434744127e-03     3.512538749334e-03
       2721.08919351      -5.57887070e-15    -9.147165889676e-04     2.016419309284e-03     3.501501695634e-03
       2722.32943471       1.59594560e-15    -9.422502171672e-04     2.004298385341e-03     3.491008173522e-03
       2723.56967592      -1.30451205e-15    -9.735028709592e-04     1.990964195907e-03     3.481104439526e-03
       2724.80991712      -4.46864767e-15    -1.008053185111e-03     1.976522873701e-03     3.471826480161e-03
       2726.05015832      -1.36002321e-15    -1.045461449501e-03     1.961144563308e-03     3.463377111617e-03
       2727.29039952       1.92901251e-15    -1.085284226847e-03     1.944897461695e-03     3.455981819189e-03
       2728.53064072      -2.04003481e-15    -1.126975473703e-03     1.927874268786e-03     3.449856252005e-03
       2729.77088192       1.66533454e-16    -1.169963044582e-03     1.910308681771e-03     3.445174005925e-03
       2731.01112312      -1.51267887e-15    -1.213760690374e-03     1.892459304953e-03     3.441974328919e-03
       2732.25136432      -1.80411242e-16    -1.257904612633e-03     1.874512331315e-03     3.440246754469e-03
       2733.49160552       2.49800181e-16    -1.301793649871e-03     1.856728878400e-03     3.440208963103e-03
       2734.73184672       1.66533454e-15    -1.344810373316e-03     1.839473034702e-03     3.441998714121e-03
       2735.97208792      -3.91353616e-15    -1.386446901817e-03     1.823099202958e-03     3.445544807711e-03
       2737.21232912       3.19189120e-16    -1.426176567859e-03     1.807983704022e-03     3.450840047309e-03
       2738.45257032       1.45716772e-15    -1.463430215867e-03     1.794462544153e-03     3.457839401888e-03
       2739.69281152       4.30211422e-16    -1.497523195932e-03     1.782929230002e-03     3.466484985011e-03
       2740.93305272      -8.88178420e-16    -1.527967050202e-03     1.773658140593e-03     3.476633455418e-03
       2742.17329392      -2.77555756e-15    -1.554322302160e-03     1.766947316098e-03     3.488141767387e-03
       2743.41353512       7.07767178e-16    -1.576223283514e-03     1.763067087058e-03     3.500832903740e-03
       2744.65377632       3.01147995e-15    -1.593321009407e-03     1.762192512737e-03     3.514439410124e-03
       2745.89401752      -2.56739074e-15    -1.605294938908e-03     1.764481625201e-03     3.528695767092e-03
       2747.13425872       3.31679129e-15    -1.611884763975e-03     1.770095108933e-03     3.543345270917e-03
       2748.37449992      -2.80331314e-15    -1.612863881697e-03     1.779064982290e-03     3.558111121698e-03
       2749.61474112      -1.08246745e-15    -1.608068556243e-03     1.791289128376e-03     3.572739986316e-03
       2750.85498232      -1.31838984e-15    -1.597462547704e-03     1.806628809056e-03     3.587062290638e-03
       2752.09522352      -3.20576898e-15    -1.581136465340e-03     1.824860439306e-03     3.600889279410e-03
       2753.33546472       2.49800181e-15    -1.559226534067e-03     1.845664332481e-03     3.613957979272e-03
       2754.57570592       9.29811783e-16    -1.531835560923e-03     1.868757410609e-03     3.626031764578e-03
       2755.81594712      -2.67841305e-15    -1.499176318644e-03     1.893788042505e-03     3.636906497553e-03
       2757.05618832      -7.35522754e-16    -1.461639689663e-03     1.920269791904e-03     3.646485555256e-03
       2758.29642952       0.00000000e+00    -1.419716675838e-03     1.947619447728e-03     3.654623701056e-03
       2759.53667072      -2.88657986e-15    -1.373906275840e-03     1.975342116288e-03     3.661186752793e-03
       2760.77691193       2.49800181e-15    -1.324767749769e-03     2.002973262263e-03     3.666078359791e-03
       2762.01715313       9.57567359e-16    -1.273037565068e-03     2.029946471991e-03     3.669291560722e-03
       2763.25739433       3.74700271e-16    -1.219480545026e-03     2.055667747971e-03     3.670841559682e-03
       2764.49763553      -3.78863607e-15    -1.164821359840e-03     2.079628689605e-03     3.670753446147e-03
       2765.73787673       2.48412402e-15    -1.109794963365e-03     2.101431630863e-03     3.669084659978e-03
       2766.97811793       3.33066907e-16    -1.055224021040e-03     2.120738533575e-03     3.665907513423e-03
       2768.21835913       3.77475828e-15    -1.001995837132e-03     2.137270063517e-03     3.661330597817e-03
       2769.45860033      -1.38777878e-15    -9.509986345000e-04     2.150712875618e-03     3.655482796050e-03
       2770.69884153      -8.04911693e-16    -9.030332204691e-04     2.160851730619e-03     3.648453815002e-03
       2771.93908273       2.31759056e-15    -8.588873681434e-04     2.167591322210e-03     3.640319832331e-03
       2773.17932393       4.16333634e-17    -8.193536763903e-04     2.170839177045e-03     3.631234451674e-03
       2774.41956513      -1.69309011e-15    -7.852887039794e-04     2.170439846463e-03     3.621346748009e-03
       2775.65980633      -1.69309011e-15    -7.572941086904e-04     2.166406539361e-03     3.610783401029e-03
       2776.90004753      -2.15105711e-15    -7.359308543111e-04     2.158946160831e-03     3.599714377013e-03
       2778.14028873      -4.38538095e-15    -7.217281537018e-04     2.148314904737e-03     3.588309123687e-03
       2779.38052993      -4.89885910e-15    -7.150717571194e-04     2.134731609209e-03     3.576668753735e-03
       2780.62077113       1.95676808e-15    -7.161696450146e-04     2.118445404022e-03     3.564906897594e-03
       2781.86101233      -4.12170298e-15    -7.250000731367e-04     2.099684051498e-03     3.553128996558e-03
       2783.10125353      -3.27515792e-15    -7.414297447697e-04     2.078656046928e-03     3.541436696909e-03
       2784.34149473       1.42941214e-15    -7.652988119213e-04     2.055693924945e-03     3.530003214360e-03
       2785.58173593       3.60822483e-16    -7.964139012802e-04     2.031186855032e-03     3.519018994333e-03
       2786.82197713      -3.52495810e-15    -8.342578997120e-04     2.005575819604e-03     3.508634305145e-03
       2788.06221833       4.30211422e-16    -8.782316302267e-04     1.979179540268e-03     3.498928785289e-03
       2789.30245953      -3.60822483e-15    -9.276358120438e-04     1.952346186585e-03     3.489965945478e-03
       2790.54270073       1.24900090e-15    -9.816773616405e-04     1.925481618583e-03     3.481846644609e-03
       2791.78294193      -1.70696790e-15    -1.039410016204e-03     1.899073730213e-03     3.474688671523e-03
       2793.02318313      -3.19189120e-15    -1.099903004484e-03     1.873487762224e-03     3.468671414248e-03
       2794.26342433      -3.37230244e-15    -1.162189397313e-03     1.849049457584e-03     3.463869360204e-03
       2795.50366553       2.44249065e-15    -1.225247453764e-03     1.826072326817e-03     3.460297993852e-03
       2796.74390673      -1.94289029e-15    -1.288001491782e-03     1.804872218572e-03     3.457952035467e-03
       2797.98414793      -1.27675648e-15    -1.349432686426e-03     1.785734266951e-03     3.456863937604e-03
       2799.22438914       6.24500451e-16    -1.408580492786e-03     1.768911528452e-03     3.457126474044e-03
       2800.46463034       1.24900090e-15    -1.464577289077e-03     1.754631261366e-03     3.458813021283e-03
       2801.70487154       9.99200722e-16    -1.516555182792e-03     1.743141392036e-03     3.461889963861e-03
       2802.94511274      -1.67921232e-15    -1.563623372565e-03     1.734647762348e-03     3.466257771187e-03
       2804.18535394       1.66533454e-16    -1.604993690841e-03     1.729228737506e-03     3.471821885422e-03
       2805.42559514      -1.45716772e-15    -1.640027746949e-03     1.726928069615e-03     3.478506802166e-03
       2806.66583634      -6.24500451e-16    -1.668322737047e-03     1.727736450109e-03     3.486195718250e-03
       2807.90607754       1.47104551e-15    -1.689525267066e-03     1.731555751722e-03     3.494767179369e-03
       2809.14631874      -2.48412402e-15    -1.703302387019e-03     1.738265770919e-03     3.504168364006e-03
       2810.38655994      -2.42861287e-15    -1.709461566619e-03     1.747747351044e-03     3.514321506200e-03
       2811.62680114       2.02615702e-15    -1.707957554067e-03     1.759811449737e-03     3.525086053230e-03
       2812.86704234       4.85722573e-16    -1.698811956404e-03     1.774207692259e-03     3.536315096796e-03
       2814.10728354       6.80011603e-16    -1.682160909121e-03     1.790682647502e-03     3.547850471509e-03
       2815.34752474       1.45716772e-15    -1.658383690001e-03     1.808949284580e-03     3.559507838041e-03
       2816.58776594       1.36002321e-15    -1.627960786191e-03     1.828633644087e-03     3.571118841107e-03
       2817.82800714      -1.70696790e-15    -1.591289248958e-03     1.849374107068e-03     3.582542999297e-03
       2819.06824834       4.85722573e-16    -1.548868406856e-03     1.870875655713e-03     3.593621213780e-03
       2820.30848954       1.77635684e-15    -1.501410502291e-03     1.892775905437e-03     3.604217607889e-03
       2821.54873074      -2.22044605e-16    -1.449672616119e-03     1.914632277819e-03     3.614193725998e-03
       2822.78897194      -2.22044605e-16    -1.394466699378e-03     1.936113733738e-03     3.623400822130e-03
       2824.02921314      -9.71445147e-17    -1.336727149606e-03     1.956971235264e-03     3.631671753980e-03
       2825.26945434      -1.36002321e-15    -1.277437423126e-03     1.976927827809e-03     3.638931447889e-03
       2826.50969554      -8.18789481e-16    -1.217400600235e-03     1.995769681664e-03     3.645077717468e-03
       2827.74993674      -5.82867088e-16    -1.157493387775e-03     2.013350276574e-03     3.649978132998e-03
       2828.99017794      -7.63278329e-16    -1.098622235930e-03     2.029524582087e-03     3.653562628820e-03
       2830.23041914      -1.31838984e-15    -1.041768974761e-03     2.044175873715e-03     3.655865502009e-03
       2831.47066034      -1.41553436e-15    -9.878113840318e-04     2.057227951641e-03     3.656850828862e-03
       2832.71090154      -1.80411242e-15    -9.375740947353e-04     2.068623389705e-03     3.656428801103e-03
       2833.95114274      -8.32667268e-17    -8.918835181588e-04     2.078320330149e-03     3.654588789246e-03
       2835.19138394      -1.29063427e-15    -8.513582404852e-04     2.086304310772e-03     3.651408671504e-03
       2836.43162514      -4.16333634e-17    -8.166082984529e-04     2.092599482351e-03     3.646945893941e-03
       2837.67186635       2.01227923e-15    -7.881572383077e-04     2.097292293115e-03     3.641248943658e-03
       2838.91210755       2.24820162e-15    -7.663780705731e-04     2.100513715901e-03     3.634402354981e-03
       2840.15234875       1.22124533e-15    -7.514851839008e-04     2.102284838270e-03     3.626534076168e-03
       2841.39258995      -3.05311332e-16    -7.435871288695e-04     2.102538444780e-03     3.617805434471e-03
       2842.63283115      -1.52655666e-15    -7.427583996726e-04     2.101307692478e-03     3.608333827658e-03
       2843.87307235       9.85322934e-16    -7.489928595690e-04     2.098632022666e-03     3.598185202525e-03
       2845.11331355      -4.99600361e-16    -7.620875285599e-04     2.094439126278e-03     3.587466832107e-03
       2846.35355475       4.85722573e-16    -7.817585565459e-04     2.088725789596e-03     3.576355395120e-03
       2847.59379595      -2.70616862e-15    -8.075474172768e-04     2.081665208484e-03     3.565078937234e-03
       2848.83403715      -9.15933995e-16    -8.389547980863e-04     2.073403976675e-03     3.553727632680e-03
       2850.07427835       4.66293670e-15    -8.753831084216e-04     2.063965155482e-03     3.542438525149e-03
       2851.31451955       1.92901251e-15    -9.162315795379e-04     2.053402319945e-03     3.531381607949e-03
       2852.55476075      -8.74300632e-16    -9.608570602282e-04     2.041763233089e-03     3.520665453027e-03
       2853.79500195      -2.51187959e-15    -1.008566967445e-03     2.029079134157e-03     3.510390034462e-03
       2855.03524315      -1.90125693e-15    -1.058595894641e-03     2.015355702559e-03     3.500703505754e-03
       2856.27548435       1.97064587e-15    -1.110176479340e-03     2.000633053493e-03     3.491744424303e-03
       2857.51572555      -8.32667268e-16    -1.162555576694e-03     1.985070114869e-03     3.483598265980e-03
       2858.75596675       5.96744876e-16    -1.214934766256e-03     1.968819476641e-03     3.476359912718e-03
       2859.99620795       2.05391260e-15    -1.266516096975e-03     1.951985355173e-03     3.470115915233e-03
       2861.23644915       9.43689571e-16    -1.316537101166e-03     1.934727698191e-03     3.464914268712e-03
       2862.47669035       3.46944695e-16    -1.364442812517e-03     1.917196806888e-03     3.460833245769e-03
       2863.71693155       1.87350135e-15    -1.409565635988e-03     1.899487452880e-03     3.457998408604e-03
       2864.95717275       1.47104551e-15    -1.451278230225e-03     1.881694576780e-03     3.456479267800e-03
       2866.19741395       2.78943535e-15    -1.489084187456e-03     1.864032438635e-03     3.456257221156e-03
       2867.43765515       1.66533454e-16    -1.522572989180e-03     1.846816423403e-03     3.457346748796e-03
       2868.67789635      -1.38777878e-15    -1.551352395647e-03     1.830329378824e-03     3.459826713241e-03
       2869.91813755      -9.99200722e-16    -1.575051659255e-03     1.814806919440e-03     3.463728166567e-03
       2871.15837875       1.66533454e-16    -1.593362775700e-03     1.800528940085e-03     3.469023516004e-03
       2872.39861995      -2.16493490e-15    -1.606113713168e-03     1.787789126595e-03     3.475695132291e-03
       2873.63886115      -3.10862447e-15    -1.613237508765e-03     1.776840262148e-03     3.483688135076e-03
       2874.87910236      -3.09474668e-15    -1.614699104683e-03     1.767982431638e-03     3.492894778619e-03
       2876.11934356       1.06858966e-15    -1.610528812177e-03     1.761571675203e-03     3.503215159989e-03
       2877.35958476      -4.24660307e-15    -1.600854859451e-03     1.757903121408e-03     3.514551755986e-03
       2878.59982596       1.69309011e-15    -1.585847486034e-03     1.757201105903e-03     3.526747234681e-03
       2879.84006716      -6.86950496e-15    -1.565733710784e-03     1.759656451646e-03     3.539594702274e-03
       2881.08030836      -1.40165657e-15    -1.540837539258e-03     1.765344959383e-03     3.552903914050e-03
       2882.32054956       4.16333634e-17    -1.511506019787e-03     1.774236914923e-03     3.566476991243e-03
       2883.56079076      -1.01307851e-15    -1.478129501877e-03     1.786356947404e-03     3.580053764688e-03
       2884.80103196       1.74860126e-15    -1.441158050003e-03     1.801736255644e-03     3.593354011513e-03
       2886.04127316      -8.46545056e-16    -1.400933382704e-03     1.820220358487e-03     3.606175642044e-03
       2887.28151436      -2.56739074e-15    -1.357950498294e-03     1.841382247806e-03     3.618315426185e-03
       2888.52175556       2.20656826e-15    -1.312838408060e-03     1.864820915755e-03     3.629609863809e-03
       2889.76199676       7.07767178e-16    -1.266239210699e-03     1.890186992287e-03     3.639842214904e-03
       2891.00223796       3.13638004e-15    -1.218653629126e-03     1.917107854923e-03     3.648730101865e-03
       2892.24247916      -9.57567359e-16    -1.170703187463e-03     1.945126219100e-03     3.656033411524e-03
       2893.48272036       4.16333634e-17    -1.123073143145e-03     1.973686795329e-03     3.661600435126e-03
       2894.72296156       4.99600361e-16    -1.076285493590e-03     2.002209597864e-03     3.665372480234e-03
       2895.96320276      -1.05471187e-15    -1.030882142506e-03     2.030100267229e-03     3.667350222924e-03
       2897.20344396       2.44249065e-15    -9.875725142505e-04     2.056879528787e-03     3.667547465888e-03
       2898.44368516      -1.45716772e-15    -9.470237605327e-04     2.082058249660e-03     3.665907168797e-03
       2899.68392636      -3.13638004e-15    -9.097593301544e-04     2.105079941804e-03     3.662419101300e-03
       2900.92416756       1.41553436e-15    -8.762350987754e-04     2.125444049635e-03     3.657165291576e-03
       2902.16440876      -3.46944695e-16    -8.469926976171e-04     2.142808335885e-03     3.650240043432e-03
       2903.40464996      -1.33226763e-15    -8.226303203074e-04     2.156852369020e-03     3.641764675871e-03
       2904.64489116      -3.12250226e-15    -8.035210418975e-04     2.167347548274e-03     3.631958192175e-03
       2905.88513236      -3.19189120e-16    -7.900640691911e-04     2.174102874664e-03     3.621075686486e-03
       2907.12537356      -7.21644966e-16    -7.826531300910e-04     2.176940643423e-03     3.609326367534e-03
       2908.36561476       8.32667268e-17    -7.815216749183e-04     2.175740208816e-03     3.596911394914e-03
       2909.60585596      -1.52655666e-16    -7.866997006309e-04     2.170490239141e-03     3.584092997000e-03
       2910.84609716      -9.99200722e-16    -7.981866761844e-04     2.161284694019e-03     3.571150875203e-03
       2912.08633836      -9.02056208e-16    -8.160219837245e-04     2.148277648790e-03     3.558301146812e-03
       2913.32657957       1.54043445e-15    -8.401646469136e-04     2.131634135919e-03     3.545735950020e-03
       2914.56682077      -3.05311332e-15    -8.704602239460e-04     2.111560029237e-03     3.533576000387e-03
       2915.80706197      -2.10942375e-15    -9.065716306695e-04     2.088434729933e-03     3.522022406087e-03
       2917.04730317       4.30211422e-15    -9.480604035863e-04     2.062632673421e-03     3.511192786932e-03
       2918.28754437       1.52655666e-16    -9.943911463624e-04     2.034574801567e-03     3.501276337365e-03
       2919.52778557      -6.93889390e-17    -1.044896938594e-03     2.004788785719e-03     3.492410818780e-03
       2920.76802677       5.55111512e-16    -1.098850500199e-03     1.973803710764e-03     3.484642184735e-03
