1.04000000 	-66.68969615 	262.94767818 	476.26746841 	-326.73117571 	-200.63127013 	-358.84336586 	-280.90264574 	-433.79571013 	157.13097937 	527.28450097 	
1.05000000 	-141.16659089 	241.04936112 	513.49876840 	-389.21983431 	-218.68544625 	-285.14873199 	-248.04075459 	-388.99480331 	86.12299766 	540.39627549 	
1.06000000 	-154.42615527 	303.00563477 	515.39168139 	-500.53430286 	-285.88560385 	-184.72214147 	-129.29976773 	-348.57719497 	33.87906476 	552.17545986 	
1.07000000 	-162.00633549 	301.13435258 	433.37275263 	-460.88819412 	-275.19532490 	-140.34181044 	8.98221757 	-362.55133900 	19.23339699 	530.87603641 	
1.08000000 	-219.16973373 	301.26402047 	352.06037723 	-486.99882020 	-305.86431848 	-57.05642483 	92.64608624 	-413.54891830 	-140.17078242 	457.98403122 	
1.09000000 	-210.71832401 	252.94497614 	234.70069115 	-517.55180531 	-292.76764762 	66.33799678 	206.33644873 	-386.76008424 	-219.74600224 	394.67283120 	
1.10000000 	-238.51760463 	272.04936233 	124.88796777 	-473.77893003 	-334.79115253 	172.04199347 	276.64762616 	-340.15534927 	-338.45294001 	350.93184891 	
1.11000000 	-208.56416287 	206.33024533 	10.27743960 	-510.10373797 	-272.30114722 	296.13069220 	327.66906859 	-332.63114493 	-413.13051964 	311.64226159 	
1.12000000 	-145.96448019 	137.34059163 	-115.49074013 	-463.35519367 	-240.44906378 	393.07696881 	350.99268764 	-291.97853625 	-486.66064602 	238.41558596 	
1.13000000 	-191.40698595 	138.21156996 	-271.00120048 	-434.86449074 	-200.41421724 	430.37970948 	346.48024279 	-190.98000411 	-480.21436112 	84.14053651 	
1.14000000 	-254.03147127 	82.50689527 	-327.90027747 	-378.91447083 	-198.55160984 	475.34831775 	358.98466660 	-153.75407505 	-481.18522523 	-33.11622591 	
1.15000000 	-329.04479808 	39.61035598 	-449.80378729 	-337.30837914 	-201.29930088 	554.11627470 	311.84902553 	-50.81035244 	-399.43571684 	-169.25333498 	
1.16000000 	-303.72484825 	-66.39990487 	-514.52463761 	-211.68779348 	-149.91051230 	604.79293087 	325.72362500 	-39.10672145 	-348.95818347 	-280.83589237 	
1.17000000 	-262.66641701 	-84.39793900 	-563.24791449 	-40.60507998 	-81.86698633 	622.83854197 	366.40027273 	52.63670589 	-288.72418658 	-326.31230917 	
1.18000000 	-232.84855622 	-114.05705575 	-621.36505320 	88.02611845 	26.30665968 	606.82429735 	369.47400235 	100.77312260 	-274.98072934 	-354.02345280 	
1.19000000 	-146.41659793 	-191.75490546 	-631.11272231 	118.09411462 	94.69393981 	544.28560813 	294.00401527 	171.29947559 	-208.82608188 	-345.29935555 	
1.20000000 	-60.88252612 	-233.95216522 	-584.45739980 	191.82599291 	182.18642987 	504.30925662 	215.32553190 	253.13495710 	-191.24057985 	-406.42309116 	
1.21000000 	8.28257229 	-270.69080290 	-566.09421262 	321.67216972 	212.93909276 	457.36945375 	136.98654702 	327.75299933 	-159.22883503 	-410.60063663 	
1.22000000 	-24.81224784 	-372.19259082 	-542.94360071 	299.68837430 	248.51237938 	398.42688527 	33.95393879 	362.03259974 	-75.77335119 	-444.39817940 	
1.23000000 	-14.85280338 	-348.52572109 	-463.37129946 	350.51232253 	331.41749362 	318.81174681 	-22.29792789 	475.10006520 	1.02655405 	-407.07468298 	
1.24000000 	35.35343297 	-288.33942794 	-364.06268613 	452.59904730 	380.60392930 	198.98950255 	-76.07571420 	581.60896178 	50.09413332 	-423.12950703 	
1.25000000 	83.20054161 	-217.78279175 	-217.48919823 	458.99926250 	352.63566419 	112.51981733 	-203.06184649 	536.21186310 	125.77718700 	-391.67417298 	
1.26000000 	80.05477606 	-211.35466346 	-66.45732743 	472.00523474 	310.36321404 	23.54937393 	-308.53162631 	537.89770013 	236.70459318 	-393.55493510 	
1.27000000 	133.42999564 	-228.41104196 	10.98553260 	430.77724331 	304.99915619 	-81.34997164 	-323.30482723 	522.92015723 	316.58344969 	-368.86918176 	
1.28000000 	262.92112852 	-213.83802196 	139.25211216 	335.05264768 	276.60916361 	-194.40579285 	-339.45435299 	385.66750022 	373.59119538 	-310.29546914 	
1.29000000 	284.25030815 	-141.35144937 	260.70180254 	312.30178733 	252.16054817 	-274.33470006 	-286.07358400 	303.72353115 	414.29228536 	-202.49162222 	
1.30000000 	323.90974129 	-107.17783688 	398.07251741 	286.33705663 	229.87224741 	-397.58099302 	-267.84546512 	178.46961162 	468.32426174 	-118.87597588 	
1.31000000 	399.26920814 	-36.38566272 	525.74417632 	275.46330335 	112.92117171 	-444.95164348 	-335.69631016 	74.68924001 	454.64865178 	21.52550886 	
1.32000000 	403.14234957 	68.73233676 	606.46322185 	168.01043934 	-7.05495860 	-497.25791817 	-261.66177089 	-110.61726973 	416.44539269 	84.31790555 	
1.33000000 	399.31611447 	65.64757278 	697.49936613 	83.70683858 	5.19530490 	-552.93970680 	-299.38936835 	-185.58378217 	398.92744171 	185.64216416 	
1.34000000 	396.07123336 	119.59355483 	765.12109923 	33.92723605 	-64.43344817 	-552.92936798 	-255.49151745 	-287.16667521 	372.59302289 	250.31300734 	
1.35000000 	350.69233347 	132.95476638 	756.79385587 	-78.71172164 	-156.69862052 	-470.44768687 	-191.26679253 	-402.62077049 	351.26318897 	307.25268532 	
1.36000000 	271.11231776 	230.57304375 	770.72679514 	-197.69995502 	-189.82222645 	-382.73137770 	-104.59007221 	-455.22413108 	266.95161572 	345.77224022 	
1.37000000 	225.29732685 	265.97595648 	832.05860583 	-273.99222445 	-268.53211741 	-343.37168886 	-40.40184111 	-445.11946826 	167.72893927 	399.51118048 	
1.38000000 	162.40716814 	288.56473464 	768.23977107 	-278.92415918 	-331.03007357 	-367.18164803 	20.89079526 	-487.18355634 	60.12721104 	445.04528605 	
1.39000000 	72.70464565 	306.55939448 	695.14578825 	-256.67220337 	-369.24921984 	-362.63812582 	92.42133296 	-508.87533104 	-25.17757294 	488.30113016 	
1.40000000 	-13.22796088 	263.61261990 	519.07835240 	-310.72234540 	-355.94045431 	-263.82893847 	201.78021396 	-457.67533129 	-13.68115766 	512.90290518 	
1.41000000 	-51.78115534 	310.02949260 	385.11718699 	-385.55728066 	-419.04668053 	-164.10530237 	267.43210709 	-415.57367285 	-115.67785126 	502.52695704 	
1.42000000 	-35.34052097 	323.10370210 	187.86206520 	-437.00618209 	-417.26995203 	-91.72474688 	271.76697547 	-325.53391763 	-158.57566128 	479.74960117 	
1.43000000 	-53.41161174 	303.07352082 	17.32543636 	-415.67058689 	-411.25801646 	-15.85120067 	261.36668989 	-274.21441322 	-208.62211077 	441.34152330 	
1.44000000 	-107.62621840 	314.72885388 	-108.11963542 	-435.02380709 	-310.22955207 	54.50720751 	208.43876642 	-185.59393974 	-273.74430493 	373.90404977 	
1.45000000 	-97.93183408 	253.75114450 	-264.87839345 	-430.00976352 	-244.19374434 	154.68942588 	207.78714760 	-126.11922229 	-308.81199832 	310.39265023 	
1.46000000 	-153.51989941 	207.43543124 	-450.53599936 	-352.01660576 	-95.65029395 	203.15970059 	304.72577907 	-125.63373914 	-323.61877820 	262.17649115 	
1.47000000 	-221.91633824 	76.60814968 	-609.23887807 	-349.54307251 	-19.07560519 	216.64353767 	292.02807945 	-24.68440440 	-345.49797386 	197.93566961 	
1.48000000 	-276.68583327 	-19.97222374 	-735.84118992 	-226.78971282 	7.48664612 	200.00927771 	313.33715799 	62.69404522 	-388.96349162 	103.88480878 	
1.49000000 	-327.74627585 	-59.58872183 	-858.23629675 	-184.91995891 	72.44140087 	191.78724874 	298.16731380 	165.99621417 	-385.32034287 	-76.76131879 	
1.50000000 	-378.44499664 	-181.87207271 	-911.09682606 	-72.42639642 	103.93753035 	218.15017119 	226.31249078 	264.03217339 	-319.38130222 	-201.77095796 	
1.51000000 	-347.21235728 	-216.73734671 	-900.47860563 	-37.55232386 	215.89928933 	282.54451285 	167.97128460 	371.98436026 	-269.35935912 	-349.83950402 	
1.52000000 	-393.80524394 	-274.64366702 	-879.75882211 	29.34835963 	243.86375448 	302.86195133 	90.64236859 	414.97825090 	-216.91527276 	-354.82408025 	
1.53000000 	-368.02548805 	-329.66203466 	-897.40568911 	48.83533048 	234.27519456 	320.19715851 	30.29230818 	424.45291912 	-185.20553319 	-404.90311880 	
1.54000000 	-285.13671899 	-331.78696275 	-852.30854770 	161.58220734 	360.16658979 	325.35856569 	-68.97364161 	436.90897619 	-98.85536949 	-454.39881310 	
1.55000000 	-257.73222418 	-409.74349008 	-834.53252016 	210.64110360 	355.49197593 	302.74230251 	-137.52531889 	420.25321597 	-52.66727997 	-502.29325544 	
1.56000000 	-222.05452233 	-412.61809124 	-608.87717062 	343.32962621 	406.30235292 	310.74537156 	-155.62163234 	428.28804656 	-12.32482881 	-522.11242315 	
1.57000000 	-151.35985236 	-488.31223926 	-441.87935102 	427.68470188 	423.01886335 	268.19923834 	-227.18672398 	396.98732081 	73.00356485 	-470.33557494 	
1.58000000 	-111.24784153 	-425.54501847 	-306.85414261 	497.28249012 	507.59318046 	137.88392833 	-263.34936023 	402.48400467 	26.23220798 	-474.61004641 	
1.59000000 	73.34449559 	-456.27365933 	-151.80854665 	643.89330998 	585.02958746 	122.54496961 	-322.43943958 	317.96568892 	89.13480869 	-390.75360670 	
1.60000000 	171.30936866 	-413.64533929 	20.76845693 	609.50964893 	547.68230415 	38.22115962 	-378.33553296 	251.70108714 	82.74463672 	-344.55465873 	
1.61000000 	134.87641633 	-308.88540929 	160.24451688 	550.21883137 	462.40585250 	16.21592542 	-424.31921514 	226.18586516 	109.97135654 	-282.09055565 	
1.62000000 	162.23271223 	-241.57820199 	267.59103005 	521.41888342 	357.42310130 	-50.27214408 	-438.73327583 	131.88165511 	205.31353965 	-260.35818466 	
1.63000000 	168.80357464 	-128.03061889 	354.52985531 	504.57859716 	305.02926566 	-142.59244071 	-385.79822073 	53.54278656 	232.69578348 	-167.48042164 	
1.64000000 	184.60659128 	-22.51124150 	420.97620597 	472.93962716 	273.13364613 	-179.40948216 	-390.03006733 	-27.86784058 	315.73439712 	-45.62613422 	
1.65000000 	231.97512138 	165.65119575 	576.23698045 	337.59065830 	136.61846181 	-192.78706028 	-373.87357349 	-87.38025293 	411.38092504 	26.39404566 	
1.66000000 	245.77989115 	196.79192254 	667.93141173 	312.94840126 	57.71027279 	-247.68465216 	-284.98673190 	-128.42248668 	381.16699088 	53.62790429 	
1.67000000 	288.40258675 	296.19037753 	771.88755910 	256.77115614 	-56.35496602 	-282.56484411 	-200.03169845 	-241.29660951 	341.70524853 	143.08895258 	
