1.19000000 	0.84295458 	0.84296962 	0.84284972 	0.84292490 	0.84295755 	0.84308347 	0.84304152 	0.84298593 	0.84289517 	0.84289942 	
1.20000000 	1.13769020 	1.13767823 	1.13755043 	1.13765947 	1.13768544 	1.13778734 	1.13773500 	1.13771015 	1.13762619 	1.13760666 	
1.21000000 	1.39195381 	1.39191130 	1.39178194 	1.39192423 	1.39192781 	1.39200172 	1.39194811 	1.39195679 	1.39187087 	1.39183750 	
1.22000000 	1.59668642 	1.59663214 	1.59652148 	1.59664878 	1.59667027 	1.59671708 	1.59665883 	1.59669378 	1.59662401 	1.59656133 	
1.23000000 	1.74466931 	1.74459637 	1.74449298 	1.74462243 	1.74465516 	1.74465607 	1.74460165 	1.74467951 	1.74461680 	1.74453529 	
1.24000000 	1.83063693 	1.83055528 	1.83044961 	1.83059738 	1.83061946 	1.83057754 	1.83054553 	1.83064798 	1.83058326 	1.83047942 	
1.25000000 	1.85156584 	1.85145843 	1.85136904 	1.85151337 	1.85151580 	1.85145684 	1.85142257 	1.85154849 	1.85150011 	1.85139318 	
1.26000000 	1.80669160 	1.80658672 	1.80651422 	1.80664489 	1.80664029 	1.80655521 	1.80652385 	1.80667079 	1.80664767 	1.80652475 	
1.27000000 	1.69765164 	1.69753049 	1.69747486 	1.69758627 	1.69759035 	1.69748402 	1.69746584 	1.69761383 	1.69761949 	1.69748018 	
1.28000000 	1.52832125 	1.52819618 	1.52816997 	1.52824862 	1.52823657 	1.52812415 	1.52811958 	1.52823859 	1.52830427 	1.52814530 	
1.29000000 	1.30472839 	1.30460141 	1.30459781 	1.30467004 	1.30464103 	1.30450380 	1.30452689 	1.30462795 	1.30471038 	1.30456855 	
1.30000000 	1.03482009 	1.03470522 	1.03472056 	1.03478423 	1.03474054 	1.03458818 	1.03462727 	1.03470951 	1.03482521 	1.03469048 	
1.31000000 	0.72821411 	0.72810526 	0.72814288 	0.72818960 	0.72813015 	0.72797922 	0.72800815 	0.72809646 	0.72822265 	0.72810347 	
1.32000000 	0.39579268 	0.39571332 	0.39576578 	0.39577194 	0.39571205 	0.39555996 	0.39560912 	0.39566434 	0.39580638 	0.39570480 	
1.33000000 	0.04938275 	0.04931513 	0.04940330 	0.04937053 	0.04931862 	0.04915808 	0.04920189 	0.04926085 	0.04939978 	0.04933442 	
1.34000000 	-0.29871275 	-0.29876373 	-0.29864762 	-0.29870569 	-0.29876669 	-0.29890688 	-0.29885491 	-0.29882526 	-0.29868488 	-0.29873086 	
1.35000000 	-0.63611780 	-0.63616130 	-0.63603537 	-0.63611918 	-0.63616071 	-0.63627587 	-0.63623682 	-0.63622453 	-0.63607711 	-0.63610224 	
1.36000000 	-0.95086201 	-0.95086579 	-0.95073946 	-0.95084773 	-0.95087716 	-0.95096666 	-0.95093679 	-0.95094676 	-0.95080738 	-0.95081146 	
1.37000000 	-1.23174989 	-1.23172630 	-1.23159452 	-1.23173024 	-1.23177106 	-1.23182307 	-1.23179164 	-1.23181525 	-1.23169913 	-1.23168043 	
